grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
207,0.449839917284,暴雨天,年均降,河网密,0.2130166236065505,0.1845826686389273,0.1278068804936808
208,0.557057003858,卫占比,河网密,弱占比,0.1912175530669922,0.18173037540355516,0.17279355337038596
209,0.0,坡度,卫占比,弱占比,0.40086485914247855,0.31145690564878786,0.290412829580684
210,0.288077597283,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
211,0.414686284528,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.060994172909725246
212,0.361269249404,卫占比,弱占比,暴雨天,0.1912175530669922,0.17279355337038596,0.050103022594887234
213,0.389271181477,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14432029786311637
214,0.529666789061,卫占比,弱占比,暴雨天,0.08162655656043519,0.07862786691986988,0.055144842472393645
215,0.65626702119,河网密,卫占比,弱占比,0.11571578832020506,0.10355152965559954,0.09883137390363994
216,0.589091663026,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.06273844411965021
217,0.495423622614,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
218,0.655399376203,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.075613778904274
219,0.481330811731,卫占比,弱占比,GDP1占比,0.1912175530669922,0.17279355337038596,0.042913047934366025
220,0.607000368686,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.09002566558006664
221,0.468349236841,卫占比,弱占比,土壤渗,0.31145690564878786,0.290412829580684,0.14557071310917108
222,0.425414839123,河网密,年均降,卫占比,0.18664666078512823,0.18580745874359397,0.13797369669918438
223,0.310113478791,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
224,0.401933012714,年均降,卫占比,弱占比,0.1479845382083207,0.13797369669918438,0.123730200733121
225,0.580465066531,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
226,0.642804195566,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.0913780008783117
227,0.0,行洪能,河网密,卫占比,0.18024433873344506,0.14432029786311637,0.13797369669918438
228,0.340776597173,卫占比,弱占比,年均降,0.13797369669918438,0.123730200733121,0.09608664809668771
229,0.566788545817,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.07587447172034323
