grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
684,0.594111502171,河网密,年均降,土壤渗,0.05846582415267975,0.04545444463110317,0.04514510629134712
686,0.567194484975,土壤渗,年均降,河网密,0.056315851338595325,0.03463100836095199,0.011368732983938397
688,0.509316595625,土壤渗,河网密,公安,0.03149184966045237,0.018099143516302135,0.008502858421455838
690,0.507356957278,暴雨天,土壤渗,年均降,0.03637133612638294,0.025041910558992884,0.012967501349995738
698,0.4495010674,河网密,暴雨天,土壤渗,0.09706951314402285,0.062458147734024555,0.021014481375613143
700,0.567215397051,土壤渗,河网密,年均降,0.04157312322384571,0.034759261479539,0.02016064180604066
702,0.480650685297,河网密,土壤渗,年均降,0.05351586291900419,0.030971692865862814,0.03047479568148626
704,0.595703876019,暴雨天,土壤渗,河网密,0.05852296663491095,0.025271170261236996,0.025043092482728034
718,0.588167185626,河网密,土壤渗,年均降,0.10049301591260128,0.02836155904354965,0.007706622198868836
722,0.444367366758,河网密,耕地占,年均降,0.06606718737353383,0.030470127496109282,0.023306433090290082
724,0.607869206956,河网密,土壤渗,年均降,0.1579218573842241,0.03743155951073806,0.010580310660259154
726,0.575978799792,河网密,土壤渗,年均降,0.06517283379124393,0.030878835852759457,0.013746240021350106
743,0.496368773466,土壤渗,河网密,年均降,0.029390823052358062,0.025811044251645595,0.018640843321342394
744,0.542859348384,河网密,土壤渗,耕地占,0.08751064118174938,0.03148698891904755,0.011529686669509912
752,0.465888434205,河网密,年均降,土壤渗,0.052809926285293324,0.027940603885207117,0.025928298058427012
758,0.41790381661,土壤渗,年均降,河网密,0.03831936260934103,0.02199984213254274,0.016479511191801556
762,0.368521258358,河网密,年均降,土壤渗,0.06546939044728713,0.03528327519333962,0.026221338752997418
763,0.439206832647,河网密,坡度,年均降,0.12246616068184935,0.05547238875842555,0.031065947574124748
765,0.338185884058,河网密,年均降,土壤渗,0.09526056486198524,0.0333200873006025,0.026385294691401745
766,0.506489221715,河网密,土壤渗,年均降,0.0489190605356986,0.03208957177964284,0.008013811965253487
772,0.445361000694,土壤渗,公安,年均降,0.035945191339379436,0.01634148111064936,0.014368971588353688
775,0.621872951669,河网密,土壤渗,耕地占,0.09576470216558529,0.04779384601658635,0.01808397094848295
