grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
1354,0.476186343892,河网密,年均降,土壤渗,0.5238483670162855,0.45020332033173366,0.35968784861590875
1356,0.633529743552,年均降,河网密,行洪能,0.6106123609437887,0.6063837346062876,0.40304513548477544
1357,0.517813447586,河网密,行洪能,土壤渗,0.4708544111951014,0.26972111571642615,0.13276652342022477
1362,0.593409266846,河网密,年均降,行洪能,0.6063837346062876,0.5263782951929757,0.40304513548477544
1368,0.539160682848,河网密,土壤渗,dem,0.47928576075211254,0.13276652342022477,0.08720205379367085
1370,0.594188864566,河网密,行洪能,暴雨天,0.6063837346062876,0.40304513548477544,0.19299784335131198
1379,0.733457744122,河网密,行洪能,土壤渗,0.7953409817482421,0.43047448153076934,0.13276652342022477
1382,0.627419253519,河网密,土壤渗,行洪能,0.22342548942389318,0.13276652342022477,0.08742191599248075
1387,0.531077040128,河网密,年均降,暴雨天,0.530864226294146,0.4048450048889711,0.3506098862148038
1392,0.527812296694,河网密,行洪能,年均降,0.6063837346062876,0.4025421370629784,0.31235732980312664
1396,0.640384086304,河网密,行洪能,土壤渗,0.6543080994486775,0.6410155523272981,0.13276652342022477
1410,0.766139461687,河网密,行洪能,土壤渗,1.1706070897342453,0.6253753301904309,0.13276652342022477
1411,0.67966821371,河网密,行洪能,土壤渗,0.6678966801634777,0.34899977673937566,0.13276652342022477
1414,0.674453071819,河网密,行洪能,年均降,0.621650997751139,0.3666358581118218,0.23054098319805671
1419,0.557740034151,年均降,河网密,土壤渗,0.22888607228816524,0.22287089596187631,0.13276652342022477
1421,0.580198124174,河网密,行洪能,公安,0.31032406945370816,0.19442442752170463,0.1479324164259517
1423,0.695524676772,河网密,行洪能,年均降,0.5677205504312368,0.3675856674535434,0.1596801473385215
1429,0.473463657227,年均降,土壤渗,河网密,0.6531852594353683,0.35968784861590875,0.14935000859121078
1443,0.535063256656,土壤渗,年均降,村庄分,0.35968784861590875,0.1941582089223008,0.14289778704760994
1450,0.404818177223,河网密,年均降,行洪能,0.6063837346062876,0.6057315905979399,0.39397842619122064
1454,0.48130751863,年均降,河网密,土壤渗,0.6179325225034835,0.4841029624770395,0.35968784861590875
1460,0.396594156144,土壤渗,暴雨天,年均降,2.1653536445921646,0.2147079644542033,0.14421264433174608
1469,0.700557495937,河网密,年均降,行洪能,0.5989436343529082,0.5498746332170841,0.3624423175357176
1478,0.628786434812,河网密,土壤渗,暴雨天,0.2868888326025639,0.13276652342022477,0.07880604269360282
1484,0.658240256231,河网密,行洪能,土壤渗,0.711918748012472,0.3812557888550058,0.13276652342022477
1491,0.643377346974,河网密,行洪能,土壤渗,0.49791702427334716,0.22607865312078543,0.13276652342022477
1493,0.589660577045,河网密,土壤渗,年均降,0.5915357846726388,0.35968784861590875,0.3309733880634933
1509,0.595844891938,年均降,河网密,土壤渗,0.24679744842472665,0.18554510315358777,0.13276652342022477
1513,0.657542735585,河网密,行洪能,土壤渗,0.6552136899138796,0.3751878219761068,0.13276652342022477
1528,0.710277950468,河网密,行洪能,年均降,1.4125537375864465,0.845680995818131,0.13777523788142398
1538,0.607035686654,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.2817188105888708
1567,0.527881990287,河网密,年均降,土壤渗,0.311938216622231,0.27364390961987806,0.13276652342022477
1577,0.62861429315,河网密,土壤渗,年均降,0.25905103206323243,0.13276652342022477,0.10303294573529524
1586,0.554170027827,河网密,行洪能,土壤渗,0.6063837346062876,0.18921136399850672,0.13276652342022477
1587,0.585463395963,河网密,土壤渗,dem,0.36171210132517645,0.13276652342022477,0.09865962184111982
1590,0.590923191102,土壤渗,暴雨天,坡度,0.13276652342022477,0.07880604269360282,0.07838207838089259
1600,0.443542463439,年均降,土壤渗,河网密,0.6817764052293338,0.35968784861590875,0.2604659167875636
1616,0.545510333432,河网密,土壤渗,dem,0.16180363577651888,0.13276652342022477,0.09865962184111982
1627,0.578224436803,行洪能,土壤渗,河网密,0.14467817095901717,0.13276652342022477,0.09561402126457941
1636,0.695544470506,年均降,暴雨天,河网密,0.6729636028602021,0.19299784335131198,0.18661148198404656
1637,0.682999330611,河网密,行洪能,土壤渗,0.5774771408863759,0.35558715954432024,0.13276652342022477
1652,0.568013519049,河网密,行洪能,暴雨天,0.6063837346062876,0.40304513548477544,0.3506098862148038
1653,0.715263991645,河网密,行洪能,年均降,0.5729628348722837,0.3992403176434558,0.2084288771914756
1660,0.710051876947,河网密,行洪能,土壤渗,0.7272062949609125,0.43196040736729685,0.13276652342022477
1661,0.580379502914,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.2868129753505245
1665,0.595141423019,河网密,土壤渗,dem,0.48004723825759144,0.13276652342022477,0.11011747740767396
1672,0.491419108939,年均降,河网密,土壤渗,0.5801185753934527,0.428634496715696,0.35968784861590875
1676,0.696188054302,河网密,行洪能,年均降,0.521274897017009,0.29686612754064984,0.1758387401196455
1682,0.505702933743,河网密,土壤渗,年均降,0.6063837346062876,0.13276652342022477,0.08879324277797716
1699,0.594680091074,河网密,行洪能,土壤渗,0.44963776338962463,0.2935161679036058,0.13276652342022477
1713,0.550723220199,年均降,河网密,土壤渗,0.5241019320474477,0.4075996224210129,0.35968784861590875
1723,0.591209310474,河网密,行洪能,土壤渗,0.36171210132517645,0.2514750390729317,0.13276652342022477
1736,0.66771361749,河网密,行洪能,土壤渗,0.37680293335928056,0.19145568951554104,0.13276652342022477
1738,0.59040631986,土壤渗,暴雨天,坡度,0.13276652342022477,0.07880604269360282,0.07838207838089259
1740,0.529116825263,年均降,土壤渗,河网密,0.7074671303445513,0.35968784861590875,0.28910310469106953
1743,0.430694668007,土壤渗,河网密,年均降,1.1804449885795933,0.6063837346062876,0.48987569237447925
1751,0.730757528295,年均降,河网密,土壤渗,0.6092080379384297,0.17183905915970385,0.13276652342022477
1761,0.577018365264,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.27975291929680607
1766,0.603499928782,土壤渗,坡度,河网密,0.13276652342022477,0.07838207838089259,0.072858213450408
1790,0.0,坡度,河网密,年均降,4.446895962269267,0.49945564433714296,0.45934916452240415
1792,0.54963644009,河网密,行洪能,土壤渗,0.202335004425619,0.1846069003842465,0.13276652342022477
1802,0.497803529432,年均降,土壤渗,河网密,0.5189975199185062,0.35968784861590875,0.2226565195688784
1812,0.617485742431,河网密,土壤渗,行洪能,0.7472845382910984,0.35968784861590875,0.31929300704004293
1829,0.622691339164,河网密,行洪能,年均降,0.5700007886747457,0.37921229472781104,0.2764248457202115
1852,0.676648706198,年均降,河网密,行洪能,0.6748736336150689,0.28466542601473005,0.2416853933874319
1853,0.651237676089,年均降,河网密,行洪能,0.6183225769262976,0.5954375766545313,0.39789315222399385
1869,0.476136194711,河网密,年均降,行洪能,0.6063837346062876,0.5782735416768798,0.40304513548477544
1873,0.639190232754,河网密,年均降,土壤渗,0.6063837346062876,0.49327157075231814,0.4610693794074714
1878,0.683013213248,年均降,土壤渗,行洪能,0.5725099473051125,0.13276652342022477,0.11166115082189451
1884,0.692593885847,河网密,行洪能,土壤渗,0.8514412981444465,0.5133492033128381,0.13276652342022477
1894,0.668530434124,河网密,行洪能,年均降,0.531292866893521,0.29851339783390496,0.16717540681850088
