grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
952,0.346003559503,年均降,村庄分,河网密,0.05797153501048332,0.034439693509638096,0.02761351453523611
953,0.360864532942,河网密,年均降,暴雨天,0.047880358190687096,0.026659325443869532,0.02057969502042569
961,0.43626623065,河网密,年均降,村庄分,0.03040340897818998,0.013385565257073373,0.009145687097162238
967,0.418558170234,土壤渗,河网密,年均降,0.07964826942332504,0.05935282585977208,0.02327125465083234
972,0.593385308242,河网密,土壤渗,村庄分,0.10646648765333756,0.04735795761849489,0.02149074415168317
974,0.573750203758,河网密,土壤渗,村庄分,0.26098903600232554,0.10041932085460997,0.00971373097571423
977,0.273435578366,河网密,暴雨天,年均降,0.052372096345476446,0.024660693099440877,0.0242606328955388
978,0.482962648731,河网密,暴雨天,年均降,0.06753753811787581,0.018683334998183834,0.016060350733305254
981,0.4371290368,河网密,暴雨天,耕地占,0.11928387060141903,0.02668085675329819,0.01591456805925408
983,0.0,年均降,村庄分,河网密,0.10075806517207844,0.05795827542141808,0.04395097919009953
989,0.310301062736,河网密,村庄分,土壤渗,0.06535145683280284,0.017998757757854082,0.013103721255036392
999,0.462531367363,河网密,暴雨天,年均降,0.07686607505342537,0.020066152342477814,0.014288410164157607
1000,0.477738887072,河网密,暴雨天,年均降,0.09322283717501614,0.022966784844560974,0.015343568621814883
1001,0.289045684604,河网密,土壤渗,年均降,0.08732873251891327,0.044117529446960485,0.037492639652355865
1002,0.393573586852,暴雨天,河网密,土壤渗,0.051665579920657186,0.04862184333723386,0.01812376583944548
1010,0.296416278713,河网密,暴雨天,土壤渗,0.07982734841904199,0.019093532390174927,0.013688105087254689
1019,0.163201160052,土壤渗,河网密,暴雨天,0.1446703726678408,0.08167128026769123,0.012698505581289352
1021,0.366627209196,河网密,年均降,土壤渗,0.05280223169504821,0.02814694070806991,0.016888451740080614
1026,0.303758513829,河网密,暴雨天,土壤渗,0.07923530171691139,0.01632925374132762,0.011867811710533811
1030,0.262385260088,河网密,暴雨天,村庄分,0.07235213758121524,0.024409187274834217,0.0180575850318923
1034,0.266140051125,土壤渗,暴雨天,河网密,0.11713345530098493,0.08367198505876863,0.07547601534524763
1036,0.348107944384,河网密,暴雨天,土壤渗,0.07960436140565988,0.028060360755946097,0.012454279870403168
1038,0.232333436978,河网密,年均降,暴雨天,0.08629684852517801,0.046484981027043314,0.025305881520050984
1041,0.44330260527,河网密,村庄分,土壤渗,0.04717583112181115,0.01872469215415459,0.006658026709127506
1044,0.316042795654,河网密,暴雨天,土壤渗,0.07841479602497103,0.01477659532214097,0.012541667864037973
1049,0.39585488345,河网密,土壤渗,年均降,0.057789696043887805,0.042317183409492636,0.03047417535210671
1053,0.492307659516,河网密,年均降,暴雨天,0.10819985913489005,0.02183816709308667,0.019513997145754674
1057,0.283365383518,河网密,暴雨天,年均降,0.07788903576282499,0.021018177023527453,0.017879805570662145
1058,0.381087525571,河网密,暴雨天,土壤渗,0.07327011600173168,0.019631351972828052,0.017310224372719445
1061,0.216814694326,河网密,年均降,暴雨天,0.08639592585900405,0.05638434890751059,0.019176285996993715
1065,0.479692729298,河网密,年均降,村庄分,0.12056472610474961,0.01278551263808534,0.012468220784575334
1066,0.236100357848,河网密,年均降,暴雨天,0.0863195028004629,0.03567154370113911,0.023627922286405825
1067,0.621897223075,河网密,暴雨天,村庄分,0.11454484605495169,0.052980406861594956,0.034761038378941116
1071,0.178411287587,土壤渗,河网密,暴雨天,0.14912355616491252,0.07181576083278507,0.012540750129841415
1079,0.341147205061,河网密,年均降,土壤渗,0.07432275237771839,0.019703003253607777,0.014263391634092888
1082,0.474561323312,暴雨天,河网密,村庄分,0.05332699493720045,0.040037528836084385,0.01918809868819439
1088,0.339457011358,河网密,暴雨天,土壤渗,0.07904587610161624,0.03193454461705346,0.011466471332522658
1100,0.346040117018,河网密,年均降,暴雨天,0.07934859652881021,0.031576289139593545,0.014861720965299828
1101,0.218427009696,河网密,年均降,暴雨天,0.09054800571362565,0.0631870371980179,0.024871958269895755
1102,0.363349937949,土壤渗,河网密,年均降,0.07924225225799345,0.07570833569902584,0.0185363536965406
1109,0.439469639181,河网密,村庄分,土壤渗,0.04432875301583281,0.017835181583283788,0.006487378742477097
1115,0.308997747573,河网密,年均降,土壤渗,0.07810011342274337,0.015103158996714454,0.014858476618435422
1122,0.503345563885,村庄分,河网密,暴雨天,0.045993545269815174,0.03466713687718991,0.03441206203063402
